Player,Team,ATT,CMP,YDS,TDS,INTS,ATT.1,YDS.1,TDS.1,FL,FPTS,Pos,REC
 ,,,,,,,,,,,,QB,
Josh Allen,BUF,520.9,333.6,"3,913.5",29.0,10.4,115.9,572.2,10.7,3.4,376.7,QB,
Lamar Jackson,BAL,477.5,319.1,"3,871.4",32.3,8.3,134.7,828.0,3.9,4.5,372.9,QB,
Jalen Hurts,PHI,462.3,312.4,"3,543.7",23.6,8.6,147.3,633.2,12.6,3.9,359.0,QB,
Jayden Daniels,WAS,530.7,360.6,"3,867.6",26.7,10.6,137.5,749.8,5.7,2.5,355.1,QB,
Joe Burrow,CIN,623.6,431.9,"4,641.5",35.7,10.4,48.2,179.7,2.1,3.8,341.0,QB,
Patrick Mahomes II,KC,603.0,408.3,"4,270.1",30.3,12.1,75.1,365.6,2.8,2.5,328.5,QB,
Baker Mayfield,TB,553.8,383.7,"4,164.8",32.7,14.7,64.5,288.5,2.6,3.9,318.9,QB,
Kyler Murray,ARI,540.4,366.4,"3,820.0",24.2,11.2,88.6,551.8,5.1,3.8,316.4,QB,
Brock Purdy,SF,522.6,349.6,"4,288.9",27.1,12.4,64.6,279.1,3.6,2.9,310.9,QB,
Bo Nix,DEN,558.2,364.7,"3,800.4",27.4,12.1,88.7,423.4,3.5,2.0,309.2,QB,
Justin Fields,NYJ,496.6,308.7,"3,243.4",19.2,10.9,135.1,743.3,6.1,3.8,299.1,QB,
J.J. McCarthy,MIN,559.0,364.7,"4,055.4",28.6,14.4,57.5,258.6,2.1,3.8,292.6,QB,
Dak Prescott,DAL,602.7,396.6,"4,258.1",27.6,12.1,42.5,178.4,1.9,3.0,291.5,QB,
Justin Herbert,LAC,536.3,351.7,"3,956.4",25.6,8.5,65.4,272.0,2.6,2.5,290.1,QB,
Caleb Williams,CHI,562.0,357.1,"3,767.2",23.8,10.3,86.8,470.6,2.6,4.5,289.1,QB,
Jared Goff,DET,549.8,380.1,"4,350.5",30.0,11.5,30.3,61.5,0.5,2.9,285.6,QB,
C.J. Stroud,HOU,560.7,360.3,"4,071.0",24.9,10.6,58.7,256.9,1.7,3.7,280.3,QB,
Drake Maye,NE,517.3,345.5,"3,573.6",22.7,12.7,77.2,491.7,3.0,4.8,279.0,QB,
Jordan Love,GB,507.6,325.7,"3,900.0",27.6,12.1,41.5,166.8,1.9,2.5,277.3,QB,
Trevor Lawrence,JAC,551.5,354.0,"3,985.1",23.5,13.0,54.4,252.3,3.1,4.1,275.7,QB,
Bryce Young,CAR,557.5,353.3,"3,649.7",21.6,12.0,52.8,294.7,3.5,3.5,264.2,QB,
Michael Penix Jr.,ATL,543.2,347.9,"3,923.9",23.5,13.4,52.1,196.6,2.1,3.2,263.5,QB,
Tua Tagovailoa,MIA,575.3,399.3,"4,142.8",26.0,11.9,26.8,86.0,0.5,3.9,261.8,QB,
Geno Smith,LV,567.3,380.1,"3,963.6",22.0,13.5,54.2,242.2,1.7,2.8,261.6,QB,
Matthew Stafford,LAR,546.6,358.7,"4,035.3",25.7,11.0,29.3,72.7,0.7,2.5,260.1,QB,
Cam Ward,TEN,517.0,329.5,"3,574.1",21.6,13.8,74.3,330.1,2.4,4.1,254.5,QB,
Sam Darnold,SEA,546.5,358.1,"3,807.7",22.7,13.9,59.5,205.4,1.9,3.8,253.4,QB,
Aaron Rodgers,PIT,543.0,348.4,"3,751.4",22.9,9.7,22.4,80.6,0.4,2.8,237.3,QB,
Daniel Jones,IND,443.7,277.3,"2,893.7",17.2,9.9,92.2,408.6,3.4,3.4,229.3,QB,
Russell Wilson,NYG,421.1,269.5,"2,860.9",15.5,8.1,51.0,216.0,1.9,2.6,195.8,QB,
Spencer Rattler,NO,374.0,227.3,"2,430.7",13.4,8.9,40.6,217.9,1.0,4.0,161.6,QB,
Joe Flacco,CLE,420.8,264.6,"2,770.1",14.2,11.3,15.2,43.5,0.4,3.8,155.6,QB,
Tyler Shough,NO,173.7,109.4,"1,286.1",6.3,5.3,19.7,92.6,0.6,1.3,81.5,QB,
Anthony Richardson Sr.,IND,68.5,38.9,662.1,3.6,3.2,17.4,146.5,1.4,1.2,58.5,QB,
Dillon Gabriel,CLE,126.2,77.9,793.8,3.9,2.9,11.4,45.2,0.4,0.8,50.1,QB,
Jaxson Dart,NYG,95.7,60.0,696.0,3.5,3.0,11.1,57.1,0.5,1.1,45.7,QB,
Shedeur Sanders,CLE,95.2,58.2,649.4,3.1,2.5,11.8,37.0,0.1,1.0,38.5,QB,
Jalen Milroe,SEA,16.2,10.2,130.4,0.8,0.8,25.6,110.9,1.0,0.4,24.3,QB,
Mason Rudolph,PIT,20.4,13.5,151.7,0.9,0.7,18.8,67.7,0.5,0.0,18.8,QB,
Jameis Winston,NYG,29.0,18.3,264.0,1.5,1.3,2.3,10.8,0.0,0.0,16.4,QB,
Jimmy Garoppolo,LAR,28.3,18.3,209.7,1.6,0.7,1.0,2.9,0.0,0.0,14.2,QB,
Malik Willis,GB,20.1,12.7,158.1,0.9,0.3,4.6,28.2,0.2,0.0,13.7,QB,
Marcus Mariota,WAS,22.6,15.2,172.5,1.1,0.3,4.5,22.3,0.0,0.0,13.1,QB,
Tyrod Taylor,NYJ,18.6,11.7,186.3,0.9,0.9,4.9,23.0,0.0,0.4,11.8,QB,
Mac Jones,SF,21.9,14.0,172.5,0.9,0.7,1.8,7.5,0.0,0.0,10.6,QB,
Joshua Dobbs,NE,21.1,13.6,156.5,0.9,0.7,1.8,12.6,0.0,0.0,10.5,QB,
Zach Wilson,MIA,20.0,12.9,154.1,0.9,0.5,2.6,10.3,0.0,0.0,10.3,QB,
Aidan O'Connell,LV,22.5,14.5,158.5,1.0,0.5,1.0,3.0,0.0,0.0,10.1,QB,
Jake Browning,CIN,15.1,10.3,136.2,1.0,0.4,1.1,8.4,0.0,0.0,9.7,QB,
Jacoby Brissett,ARI,18.4,12.1,148.2,0.7,0.5,1.8,9.5,0.0,0.0,9.3,QB,
Gardner Minshew II,KC,19.1,12.7,152.0,1.0,0.5,1.8,7.8,0.0,0.7,8.9,QB,
Tanner McKee,PHI,11.1,7.1,125.1,0.7,0.4,3.1,8.0,0.0,0.0,8.4,QB,
Joe Milton III,DAL,14.7,9.5,123.5,0.7,0.4,1.4,11.8,0.0,0.0,8.4,QB,
Kenny Pickett,LV,13.8,9.0,123.4,0.6,0.3,1.4,8.5,0.0,0.0,7.9,QB,
Tyson Bagent,CHI,13.5,8.7,115.2,0.6,0.4,1.8,11.1,0.0,0.0,7.9,QB,
Nick Mullens,JAC,13.0,8.4,127.4,0.7,0.6,1.4,6.5,0.0,0.0,7.8,QB,
Mitchell Trubisky,BUF,12.4,8.2,118.4,0.7,0.4,1.8,7.9,0.0,0.0,7.8,QB,
Teddy Bridgewater,TB,12.2,8.5,120.8,0.7,0.6,1.7,8.0,0.0,0.0,7.7,QB,
Jarrett Stidham,DEN,12.9,8.5,116.5,0.7,0.4,1.5,7.6,0.0,0.0,7.7,QB,
Davis Mills,HOU,13.4,8.0,116.3,0.7,0.4,1.4,6.4,0.0,0.0,7.6,QB,
Cooper Rush,BAL,11.2,7.6,117.7,0.7,0.3,2.1,10.1,0.0,0.4,7.4,QB,
Andy Dalton,CAR,13.1,8.7,116.0,0.7,0.6,1.4,6.5,0.0,0.0,7.4,QB,
Kirk Cousins,ATL,12.8,8.3,130.2,0.7,0.6,1.7,6.3,0.0,0.4,7.3,QB,
Trey Lance,LAC,12.3,7.5,111.1,0.4,0.4,1.5,12.5,0.0,0.0,7.1,QB,
Brandon Allen,TEN,12.1,7.6,110.5,0.6,0.6,1.4,5.0,0.0,0.0,6.8,QB,
Drew Lock,SEA,11.5,7.4,109.5,0.6,0.6,1.3,6.0,0.0,0.0,6.8,QB,
Sam Howell,PHI,5.0,3.1,91.6,0.8,0.4,0.0,4.7,0.0,0.0,6.8,QB,
Kyle Allen,DET,13.7,9.2,107.6,0.6,0.1,1.6,1.3,0.0,0.0,6.7,QB,
Deshaun Watson,CLE,0.0,0.0,99.0,0.5,0.5,0.0,12.0,0.0,0.0,6.7,QB,
Hendon Hooker,CAR,0.0,0.0,103.5,0.5,0.5,0.0,8.0,0.0,0.0,6.4,QB,
Quinn Ewers,MIA,0.0,0.0,100.0,0.5,0.5,0.0,7.0,0.0,0.0,6.2,QB,
Carson Wentz,MIN,10.4,6.7,77.3,0.5,0.4,1.8,7.7,0.0,0.0,5.4,QB,
Graham Mertz,HOU,8.0,5.5,59.5,0.5,0.0,1.0,4.0,0.0,0.0,4.8,QB,
Will Howard,PIT,6.0,4.0,44.5,0.5,0.0,1.0,3.0,0.0,0.0,4.1,QB,
Josh Johnson,WAS,5.6,3.5,36.9,0.2,0.2,0.0,0.0,0.0,0.0,2.1,QB,
Case Keenum,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Skylar Thompson,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Will Levis,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Stetson Bennett IV,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Tommy DeVito,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Kurtis Rourke,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Riley Leonard,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Trevor Siemian,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Brett Rypien,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Easton Stick,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Tyler Huntley,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Sam Ehlinger,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Bailey Zappe,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Chris Oladokun,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Shane Buechele,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Jake Haener,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Clayton Tune,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Cam Miller,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
Kyle McCord,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,
,,,,,,,,,,,,QB,
,,,,,,,,,,,,QB,
 ,,,,,,,,,,,,RB,
Saquon Barkley,PHI,336.3,,"1,682.4",11.0,,,332.4,2.2,1.4,278.0,RB,43.4
Bijan Robinson,ATL,304.7,,"1,421.4",11.4,,,448.5,2.3,1.4,266.1,RB,59.1
Jahmyr Gibbs,DET,240.2,,"1,240.6",11.7,,,513.6,2.8,1.3,259.5,RB,58.4
Derrick Henry,BAL,306.2,,"1,554.2",13.7,,,153.2,0.9,1.4,255.7,RB,16.4
Christian McCaffrey,SF,245.5,,"1,111.3",8.1,,,559.1,3.5,1.8,233.2,RB,64.8
Jonathan Taylor,IND,310.7,,"1,413.8",10.7,,,204.9,1.3,1.6,230.4,RB,28.6
Josh Jacobs,GB,290.6,,"1,232.1",11.5,,,315.9,1.5,1.5,229.2,RB,38.1
Kyren Williams,LAR,291.7,,"1,249.9",11.6,,,213.7,1.7,2.3,221.3,RB,33.6
Ashton Jeanty,LV,272.7,,"1,226.6",9.2,,,362.1,1.9,2.4,220.9,RB,46.0
De'Von Achane,MIA,217.8,,"1,013.6",7.6,,,506.6,3.9,1.3,218.1,RB,68.7
Bucky Irving,TB,245.0,,"1,161.6",8.4,,,353.6,1.7,1.4,209.8,RB,45.4
Chase Brown,CIN,244.7,,"1,032.7",8.4,,,407.9,2.8,1.4,208.5,RB,58.0
James Cook,BUF,232.3,,"1,089.1",9.8,,,259.2,1.9,1.4,201.8,RB,31.6
James Conner,ARI,222.9,,"1,004.2",8.2,,,326.4,1.7,1.4,189.9,RB,42.5
Chuba Hubbard,CAR,252.2,,"1,108.7",8.2,,,247.3,1.1,1.8,187.5,RB,41.0
Omarion Hampton,LAC,225.5,,985.3,8.7,,,273.8,1.5,2.1,182.7,RB,35.3
Alvin Kamara,NO,218.7,,897.1,5.4,,,479.2,2.0,1.3,179.6,RB,62.9
Kenneth Walker III,SEA,233.4,,948.7,8.0,,,309.3,1.3,1.3,178.5,RB,43.1
Breece Hall,NYJ,218.2,,976.1,5.7,,,377.5,1.9,1.6,178.3,RB,46.2
Tony Pollard,TEN,251.3,,"1,050.4",5.9,,,271.7,0.9,1.0,171.1,RB,42.2
TreVeyon Henderson,NE,219.6,,958.4,6.3,,,280.3,1.8,1.7,168.8,RB,35.9
David Montgomery,DET,199.2,,837.3,9.0,,,261.0,0.9,1.0,167.1,RB,31.8
D'Andre Swift,CHI,237.7,,963.9,6.1,,,284.1,1.2,1.1,166.7,RB,36.7
Aaron Jones Sr.,MIN,199.2,,890.4,4.5,,,327.8,2.3,1.8,158.8,RB,44.4
RJ Harvey,DEN,192.3,,827.8,5.8,,,270.5,1.7,1.3,152.0,RB,35.4
Isiah Pacheco,KC,207.6,,856.9,6.0,,,234.6,1.1,1.0,149.6,RB,34.2
Kaleb Johnson,PIT,206.7,,864.3,6.6,,,177.3,1.0,1.7,146.2,RB,23.2
Tyrone Tracy Jr.,NYG,192.6,,829.3,5.3,,,268.7,1.1,1.6,145.3,RB,36.1
Jaylen Warren,PIT,149.5,,668.5,3.6,,,362.5,1.2,1.1,129.5,RB,49.9
Jacory Croskey-Merritt,WAS,163.8,,693.1,5.8,,,180.0,1.3,0.9,127.9,RB,22.8
Austin Ekeler,WAS,108.7,,487.6,4.7,,,385.4,1.8,1.4,123.4,RB,47.2
Zach Charbonnet,SEA,135.9,,586.4,4.9,,,268.2,1.0,0.8,119.3,RB,36.2
J.K. Dobbins,DEN,147.1,,655.3,4.8,,,190.2,1.2,1.2,117.9,RB,29.6
Jordan Mason,MIN,164.4,,756.6,4.7,,,118.7,0.5,0.7,117.3,RB,16.2
Javonte Williams,DAL,168.2,,644.5,4.4,,,220.1,0.9,0.6,116.9,RB,34.4
Rhamondre Stevenson,NE,153.7,,623.7,5.0,,,177.0,1.1,1.5,113.5,RB,27.8
Travis Etienne Jr.,JAC,140.2,,573.4,3.8,,,273.8,1.1,0.8,112.3,RB,37.0
Joe Mixon,HOU,143.4,,570.0,4.9,,,198.0,1.1,0.8,111.4,RB,24.7
Jerome Ford,CLE,142.7,,589.2,3.1,,,239.5,1.1,0.8,106.5,RB,34.4
Nick Chubb,HOU,133.6,,566.2,4.8,,,91.0,1.0,0.5,98.9,RB,11.9
Tank Bigsby,JAC,150.5,,619.0,5.0,,,77.2,0.2,1.1,98.4,RB,10.7
Quinshon Judkins,CLE,126.9,,543.3,3.6,,,169.0,0.9,1.2,96.1,RB,21.8
Rachaad White,TB,104.5,,420.6,2.7,,,270.7,2.1,1.3,95.3,RB,35.9
Trey Benson,ARI,129.4,,581.5,3.8,,,126.3,0.5,0.9,95.0,RB,16.5
Cam Skattebo,NYG,122.2,,522.5,3.5,,,185.4,0.9,1.2,94.8,RB,23.8
Dylan Sampson,CLE,125.0,,518.6,3.0,,,179.6,0.9,0.8,92.1,RB,22.9
Jaydon Blue,DAL,114.5,,498.7,3.1,,,176.7,0.9,0.8,89.6,RB,22.8
Najee Harris,LAC,124.5,,484.1,3.8,,,130.3,0.7,0.8,86.9,RB,17.8
Tyler Allgeier,ATL,121.3,,554.9,3.3,,,102.5,0.4,0.8,86.4,RB,13.9
Ray Davis,BUF,114.6,,485.2,3.6,,,105.7,1.0,0.8,85.2,RB,12.4
Bhayshul Tuten,JAC,106.6,,449.2,3.1,,,145.4,0.9,0.9,81.3,RB,18.5
Braelon Allen,NYJ,116.5,,439.6,3.0,,,126.7,0.8,0.4,78.5,RB,16.9
Rico Dowdle,CAR,93.0,,415.9,2.4,,,152.4,1.1,0.8,75.9,RB,22.4
Tyjae Spears,TEN,83.8,,337.1,2.5,,,219.6,1.0,0.5,75.8,RB,29.3
Kendre Miller,NO,110.1,,416.4,3.7,,,90.4,0.2,0.5,73.0,RB,12.1
Kareem Hunt,KC,80.7,,323.0,3.3,,,149.7,0.8,0.1,71.9,RB,21.4
Ollie Gordon II,MIA,96.6,,409.6,3.4,,,95.1,0.5,1.1,71.5,RB,12.4
Brian Robinson Jr.,SF,106.3,,427.2,3.5,,,66.7,0.4,1.2,70.4,RB,8.1
Roschon Johnson,CHI,86.8,,301.2,4.2,,,98.5,0.4,0.1,67.7,RB,15.0
Jaylen Wright,MIA,108.2,,426.7,2.8,,,71.5,0.5,1.1,67.0,RB,10.5
Blake Corum,LAR,93.4,,347.5,2.3,,,93.8,0.3,0.4,59.2,RB,12.7
MarShawn Lloyd,GB,87.4,,313.7,2.5,,,88.7,0.6,0.4,58.3,RB,11.1
Justice Hill,BAL,41.9,,185.2,1.1,,,221.4,1.7,0.4,56.6,RB,27.3
Raheem Mostert,LV,77.1,,278.1,2.4,,,121.6,0.6,0.8,56.1,RB,16.4
Keaton Mitchell,BAL,66.1,,322.4,1.7,,,85.9,0.5,0.0,54.0,RB,9.2
Miles Sanders,DAL,93.4,,344.9,2.0,,,61.9,0.3,0.5,53.9,RB,10.0
Chris Rodriguez Jr.,WAS,70.4,,318.2,2.9,,,40.6,0.1,0.4,53.4,RB,5.4
Woody Marks,HOU,58.4,,234.7,1.6,,,145.5,0.8,0.1,52.3,RB,19.5
Tahj Brooks,CIN,66.0,,266.0,2.1,,,104.1,0.7,1.0,51.9,RB,12.4
Ty Johnson,BUF,45.2,,205.8,0.9,,,165.7,1.5,0.1,51.4,RB,15.2
Samaje Perine,CIN,49.5,,201.6,1.3,,,162.4,0.9,0.7,48.5,RB,18.5
Zamir White,LV,67.9,,263.2,1.6,,,81.3,0.4,0.1,46.0,RB,11.6
Kyle Monangai,CHI,44.2,,265.3,2.4,,,45.6,0.1,0.1,45.7,RB,6.4
Jarquez Hunter,LAR,61.6,,251.0,2.0,,,61.4,0.4,0.7,44.4,RB,7.1
Antonio Gibson,NE,50.6,,213.5,1.0,,,134.1,0.5,0.0,43.7,RB,16.5
Devin Neal,NO,53.6,,247.7,1.7,,,61.8,0.4,0.1,43.3,RB,8.3
Kenneth Gainwell,PIT,58.4,,226.5,1.6,,,88.2,0.4,0.4,42.7,RB,12.5
Isaac Guerendo,SF,50.1,,239.8,1.9,,,67.2,0.1,0.4,41.8,RB,7.5
Devin Singletary,NYG,52.0,,236.6,1.5,,,63.9,0.1,0.4,39.3,RB,9.4
Will Shipley,PHI,40.2,,214.2,1.4,,,68.4,0.5,0.1,38.9,RB,9.2
Trevor Etienne,CAR,48.3,,192.7,1.5,,,87.7,0.4,0.4,38.7,RB,10.8
Jaleel McLaughlin,DEN,39.6,,169.3,0.9,,,110.8,0.9,0.5,37.9,RB,18.3
Emanuel Wilson,GB,43.0,,206.8,1.4,,,57.3,0.4,0.4,36.7,RB,7.9
Sean Tucker,TB,45.2,,232.0,1.4,,,41.1,0.4,0.7,36.3,RB,5.3
