Player,Team,ATT,CMP,YDS,TDS,INTS,ATT.1,YDS.1,TDS.1,FL,FPTS,Pos,REC
Elijah Mitchell,KC,59.6,,200.7,1.6,,,40.8,0.4,0.1,35.9,RB,7.2
Tyler Goodson,IND,52.6,,180.9,1.1,,,37.8,0.4,0.0,30.5,RB,5.7
DJ Giddens,IND,23.7,,163.2,1.3,,,56.4,0.1,0.0,30.3,RB,7.6
Dameon Pierce,HOU,38.1,,183.4,1.2,,,50.9,0.2,0.8,29.9,RB,7.7
Julius Chestnut,TEN,36.7,,144.3,0.8,,,75.2,0.3,0.0,28.9,RB,10.3
A.J. Dillon,PHI,37.0,,154.1,1.3,,,28.5,0.1,0.0,26.5,RB,3.6
Hassan Haskins,LAC,28.3,,117.6,0.9,,,59.2,0.5,0.3,25.2,RB,7.7
Isaiah Davis,NYJ,30.8,,151.9,0.8,,,35.6,0.1,0.0,24.5,RB,4.9
Zavier Scott,MIN,32.0,,153.0,1.0,,,29.0,0.0,0.0,24.2,RB,3.0
Chris Brooks,GB,27.3,,136.3,0.9,,,48.5,0.1,0.0,24.1,RB,7.3
Kyle Juszczyk,SF,5.9,,24.2,0.3,,,137.3,0.8,0.4,22.4,RB,14.5
Brashard Smith,KC,14.4,,91.4,0.6,,,63.1,0.5,0.0,21.8,RB,8.5
Kalel Mullings,TEN,28.5,,118.9,0.9,,,32.3,0.1,0.0,20.9,RB,4.2
Kimani Vidal,LAC,39.6,,95.1,0.5,,,49.5,0.4,0.0,19.7,RB,6.5
Emari Demercado,ARI,18.7,,106.3,0.4,,,54.1,0.1,0.0,19.1,RB,8.1
Ty Chandler,MIN,19.4,,97.6,0.7,,,34.5,0.1,0.0,17.9,RB,4.9
Jeremy McNichols,WAS,21.9,,92.9,1.1,,,15.3,0.0,0.0,17.7,RB,2.7
George Holani,SEA,8.8,,98.1,0.6,,,21.9,0.0,0.0,15.8,RB,3.0
LeQuint Allen Jr.,JAC,17.0,,60.6,0.7,,,25.4,0.1,0.0,13.1,RB,3.5
Craig Reynolds,DET,8.5,,38.1,0.1,,,54.9,0.4,0.0,12.2,RB,6.9
Alec Ingold,MIA,9.0,,21.7,0.6,,,44.1,0.4,0.4,11.7,RB,6.1
Travis Homer,CHI,19.6,,63.9,0.3,,,25.3,0.1,0.0,11.3,RB,3.3
Phil Mafah,DAL,0.0,,61.5,0.5,,,11.0,0.0,0.0,10.3,RB,1.5
C.J. Ham,MIN,2.2,,10.4,1.0,,,25.8,0.0,0.0,9.9,RB,3.6
Jordan James,SF,18.2,,63.0,0.4,,,12.0,0.0,0.0,9.8,RB,1.0
Raheim Sanders,CLE,14.0,,56.0,0.5,,,11.5,0.0,0.0,9.8,RB,1.5
Kenny McIntosh,SEA,8.2,,35.2,0.2,,,30.6,0.2,0.0,8.8,RB,3.9
Dare Ogunbowale,HOU,4.0,,31.2,0.1,,,40.1,0.2,0.0,8.3,RB,5.3
Nathan Carter,ATL,9.3,,39.0,0.3,,,14.2,0.1,0.1,7.6,RB,2.1
Patrick Ricard,BAL,4.1,,11.5,0.1,,,27.4,0.5,0.0,7.4,RB,3.4
Terrell Jennings,NE,4.8,,20.1,0.1,,,29.7,0.2,0.0,6.8,RB,3.9
Eric Gray,NYG,11.8,,42.6,0.2,,,14.5,0.1,0.5,6.0,RB,1.9
Zonovan Knight,ARI,4.6,,19.5,0.1,,,22.7,0.1,0.0,5.8,RB,3.2
Rasheen Ali,BAL,5.2,,33.4,0.1,,,10.2,0.1,0.0,5.1,RB,1.4
Hunter Luepke,DAL,4.2,,14.5,0.1,,,26.6,0.1,0.0,4.9,RB,3.9
Dylan Laube,LV,4.0,,29.4,0.1,,,14.5,0.0,0.0,4.7,RB,2.0
Trey Sermon,PIT,5.0,,20.8,0.1,,,11.3,0.1,0.0,3.9,RB,1.6
Carlos Washington Jr.,ATL,0.0,,30.0,0.0,,,7.0,0.0,0.0,3.7,RB,1.0
Velus Jones Jr.,NO,2.4,,10.5,0.1,,,13.5,0.1,0.0,3.4,RB,1.8
Michael Carter,ARI,0.0,,21.0,0.0,,,11.0,0.0,0.0,3.2,RB,1.5
Sincere McCormick,SF,0.0,,25.0,0.0,,,6.0,0.0,0.0,3.1,RB,1.0
Audric Estime,PHI,0.0,,20.0,0.0,,,6.0,0.0,0.0,2.6,RB,1.0
Josh Williams,TB,4.5,,18.7,0.1,,,0.0,0.0,0.0,2.6,RB,0.0
Damien Martinez,SEA,0.0,,17.0,0.0,,,7.0,0.0,0.0,2.4,RB,1.0
Robbie Ouzts,SEA,0.0,,0.0,0.0,,,14.9,0.1,0.0,1.9,RB,2.0
Carson Steele,KC,0.0,,12.0,0.0,,,7.0,0.0,0.0,1.9,RB,1.0
Scott Matlock,LAC,0.0,,0.0,0.0,,,14.7,0.1,0.0,1.8,RB,2.2
Lan Larison,NE,0.0,,6.0,0.0,,,11.0,0.0,0.0,1.7,RB,1.5
Tyler Badie,DEN,0.0,,10.5,0.0,,,3.5,0.0,0.0,1.4,RB,0.5
Ronnie Rivers,LAR,0.0,,4.0,0.0,,,7.0,0.0,0.0,1.1,RB,1.0
Jeff Wilson Jr.,MIA,0.0,,6.0,0.0,,,3.5,0.0,0.0,1.0,RB,0.5
DeeJay Dallas,CAR,0.0,,8.0,0.0,,,11.0,0.0,0.5,0.9,RB,1.5
Sione Vaki,DET,0.0,,4.5,0.0,,,3.5,0.0,0.0,0.8,RB,0.5
JaMycal Hasty,MIA,0.0,,4.0,0.0,,,3.5,0.0,0.0,0.8,RB,0.5
Patrick Taylor Jr.,SF,0.0,,4.0,0.0,,,3.5,0.0,0.0,0.8,RB,0.5
Alexander Mattison,MIA,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Michael Burton,DEN,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Andrew Beck,NYJ,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Salvon Ahmed,IND,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Reggie Gilliam,BUF,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Kene Nwangwu,NYJ,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Keaontay Ingram,KC,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Deneric Prince,NE,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Ben VanSumeren,PHI,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Brady Russell,SEA,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Jonathon Brooks,CAR,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
British Brooks,HOU,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Trayveon Williams,CLE,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Nyheim Miller-Hines,LAC,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Jakob Johnson,HOU,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Clyde Edwards-Helaire,KC,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
Gary Brightwell,CIN,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,RB,0.0
,,,,,,,,,,,,RB,
,,,,,,,,,,,,RB,
 ,,,,,,,,,,,,WR,
Ja'Marr Chase,CIN,1.6,,"1,586.7",12.2,,,12.7,0.0,0.6,232.3,WR,120.6
Justin Jefferson,MIN,0.5,,"1,446.6",9.5,,,2.2,0.0,0.6,200.5,WR,103.8
CeeDee Lamb,DAL,9.2,,"1,396.5",8.2,,,59.1,0.3,1.0,194.3,WR,112.1
Nico Collins,HOU,0.0,,"1,319.9",9.0,,,1.6,0.0,0.5,185.1,WR,92.6
Malik Nabers,NYG,2.5,,"1,347.9",8.3,,,12.2,0.0,0.6,184.6,WR,107.4
Puka Nacua,LAR,10.7,,"1,351.7",6.8,,,61.5,0.6,0.6,184.5,WR,104.1
Brian Thomas Jr.,JAC,3.8,,"1,298.0",8.6,,,24.9,0.0,0.6,183.1,WR,92.2
Amon-Ra St. Brown,DET,1.9,,"1,261.9",8.8,,,12.6,0.1,0.9,178.5,WR,110.0
A.J. Brown,PHI,0.0,,"1,247.5",8.4,,,0.0,0.0,0.9,173.3,WR,85.2
Drake London,ATL,0.3,,"1,235.0",8.2,,,2.0,0.0,0.6,171.7,WR,96.0
Tyreek Hill,MIA,7.2,,"1,174.4",7.7,,,41.0,0.1,0.6,167.5,WR,92.9
Mike Evans,TB,0.0,,"1,076.9",10.0,,,0.0,0.0,0.5,166.5,WR,80.1
Ladd McConkey,LAC,0.0,,"1,210.0",7.5,,,1.4,0.0,0.7,165.1,WR,90.4
Tee Higgins,CIN,0.0,,"1,100.2",8.9,,,0.0,0.0,0.9,161.8,WR,86.5
Terry McLaurin,WAS,1.1,,"1,126.5",8.2,,,4.8,0.0,0.9,160.9,WR,84.6
Davante Adams,LAR,0.3,,"1,101.2",8.3,,,0.0,0.0,0.5,158.9,WR,85.4
DK Metcalf,PIT,0.0,,"1,148.0",7.3,,,1.2,0.0,1.3,156.3,WR,78.9
Xavier Worthy,KC,15.5,,928.9,7.5,,,84.7,1.5,0.5,154.3,WR,74.7
Marvin Harrison Jr.,ARI,0.0,,"1,090.6",7.6,,,3.2,0.0,1.0,153.1,WR,78.9
Jaxon Smith-Njigba,SEA,2.7,,"1,115.1",6.6,,,20.9,0.0,0.6,152.1,WR,93.5
Jameson Williams,DET,7.4,,994.1,6.5,,,63.5,0.8,0.5,148.2,WR,62.6
Zay Flowers,BAL,8.2,,"1,048.1",6.4,,,48.4,0.1,0.5,147.8,WR,77.3
Courtland Sutton,DEN,0.0,,"1,019.4",7.6,,,0.2,0.0,0.9,145.8,WR,76.8
DJ Moore,CHI,9.5,,"1,014.0",6.4,,,53.8,0.1,0.9,144.3,WR,87.7
Garrett Wilson,NYJ,1.9,,"1,092.3",6.0,,,13.5,0.0,1.3,143.8,WR,91.5
Calvin Ridley,TEN,5.6,,"1,032.5",6.0,,,33.4,0.3,0.9,142.7,WR,70.4
Tetairoa McMillan,CAR,0.5,,"1,050.9",6.4,,,7.6,0.0,1.2,142.1,WR,80.9
George Pickens,DAL,1.0,,"1,019.9",6.5,,,6.2,0.0,0.9,139.6,WR,69.7
DeVonta Smith,PHI,0.3,,980.7,7.0,,,1.2,0.0,0.5,139.3,WR,81.5
Jerry Jeudy,CLE,0.3,,"1,126.1",4.2,,,4.8,0.0,0.6,137.3,WR,83.1
Deebo Samuel Sr.,WAS,29.2,,835.7,5.1,,,124.2,1.3,1.0,132.4,WR,65.8
Jaylen Waddle,MIA,2.8,,995.8,5.0,,,16.4,0.1,0.5,130.6,WR,78.0
Matthew Golden,GB,0.5,,907.3,6.1,,,9.4,0.0,0.8,126.7,WR,65.4
Travis Hunter,JAC,3.8,,930.8,5.4,,,21.7,0.1,0.8,126.5,WR,71.8
Rome Odunze,CHI,1.3,,921.8,5.6,,,8.0,0.0,0.9,125.1,WR,68.8
Ricky Pearsall,SF,7.0,,853.5,5.5,,,54.0,0.3,0.6,124.4,WR,63.5
Jakobi Meyers,LV,1.2,,909.9,4.9,,,8.7,0.0,0.5,120.4,WR,78.0
Chris Olave,NO,0.3,,944.2,4.4,,,2.6,0.0,0.9,118.9,WR,75.4
Keon Coleman,BUF,0.3,,824.8,6.1,,,3.8,0.0,0.5,118.6,WR,52.5
Cooper Kupp,SEA,1.3,,850.2,5.6,,,9.2,0.0,0.6,118.5,WR,75.2
Stefon Diggs,NE,1.3,,855.5,5.3,,,6.9,0.2,0.5,118.1,WR,77.6
Emeka Egbuka,TB,1.6,,835.0,5.7,,,11.5,0.0,1.1,116.8,WR,65.8
Jauan Jennings,SF,2.4,,853.0,5.1,,,10.8,0.1,0.6,116.4,WR,65.6
Rashid Shaheed,NO,8.0,,844.3,4.7,,,46.7,0.1,1.2,115.8,WR,55.8
Jordan Addison,MIN,0.9,,757.4,6.1,,,6.6,0.2,0.4,113.2,WR,57.7
Darnell Mooney,ATL,0.0,,864.2,4.6,,,1.5,0.0,0.5,113.1,WR,61.1
Michael Pittman Jr.,IND,0.3,,887.5,4.2,,,2.0,0.0,0.9,112.5,WR,78.4
Jayden Reed,GB,11.0,,705.6,5.2,,,79.7,0.7,0.9,112.0,WR,52.8
Chris Godwin Jr.,TB,1.6,,787.2,5.1,,,8.1,0.0,0.6,109.2,WR,67.8
Khalil Shakir,BUF,0.5,,804.9,4.9,,,3.0,0.0,0.6,108.9,WR,71.2
Marvin Mims Jr.,DEN,11.9,,700.8,5.4,,,49.7,0.1,0.6,107.0,WR,53.0
Rashod Bateman,BAL,0.0,,717.0,5.8,,,0.6,0.0,0.1,106.4,WR,47.9
Rashee Rice,KC,0.8,,734.5,5.4,,,4.1,0.0,0.6,105.0,WR,62.1
Josh Downs,IND,0.3,,769.9,4.5,,,5.8,0.0,0.5,103.7,WR,69.2
Cedric Tillman,CLE,0.7,,737.5,4.1,,,0.8,0.0,0.9,96.8,WR,58.3
Xavier Legette,CAR,6.2,,681.9,4.2,,,30.3,0.1,0.5,96.3,WR,60.9
Marquise Brown,KC,0.3,,684.9,4.4,,,2.0,0.0,0.2,94.5,WR,55.6
Keenan Allen,LAC,0.3,,640.9,4.8,,,2.0,0.0,0.6,91.8,WR,55.6
Christian Kirk,HOU,0.7,,700.9,3.7,,,4.0,0.0,0.8,90.9,WR,54.4
Brandon Aiyuk,SF,0.0,,688.8,3.7,,,0.8,0.0,0.5,90.3,WR,45.2
Jayden Higgins,HOU,0.7,,665.8,3.9,,,4.0,0.0,0.4,89.5,WR,50.2
DeMario Douglas,NE,2.1,,647.6,3.5,,,16.0,0.0,0.2,87.2,WR,60.9
Joshua Palmer,BUF,0.0,,624.1,3.8,,,0.5,0.0,0.1,84.7,WR,44.6
Romeo Doubs,GB,0.0,,600.1,4.3,,,0.5,0.0,0.5,84.7,WR,47.1
Wan'Dale Robinson,NYG,2.0,,627.6,3.1,,,15.8,0.0,0.5,82.4,WR,69.5
Jalen Coker,CAR,0.0,,624.2,3.1,,,3.0,0.0,0.2,81.2,WR,49.0
Michael Wilson,ARI,1.9,,542.1,4.1,,,8.9,0.1,0.5,78.8,WR,45.0
Tyler Lockett,TEN,0.0,,573.5,3.4,,,0.0,0.0,0.1,77.4,WR,49.4
Calvin Austin III,PIT,2.3,,549.9,3.5,,,11.8,0.1,0.5,76.3,WR,41.2
Luther Burden III,CHI,3.6,,545.0,3.2,,,27.2,0.4,1.1,76.3,WR,45.1
Alec Pierce,IND,0.0,,538.8,3.5,,,0.0,0.0,0.1,74.6,WR,31.2
Tre' Harris,LAC,0.7,,544.5,3.4,,,3.8,0.0,0.7,73.9,WR,40.7
Adam Thielen,MIN,0.0,,478.2,4.0,,,1.3,0.0,0.5,70.8,WR,42.7
Quentin Johnston,LAC,1.7,,453.3,4.1,,,7.3,0.0,0.4,70.0,WR,34.5
Amari Cooper,LV,0.0,,529.8,2.8,,,0.0,0.0,0.1,69.7,WR,39.9
Darius Slayton,NYG,1.4,,536.0,2.5,,,6.4,0.0,0.2,69.3,WR,35.6
DeAndre Hopkins,BAL,0.0,,436.3,4.2,,,0.5,0.0,0.1,68.5,WR,34.2
Josh Reynolds,NYJ,0.0,,485.8,3.2,,,0.0,0.0,0.1,67.5,WR,37.3
Ray-Ray McCloud III,ATL,7.8,,477.5,2.6,,,53.0,0.2,1.2,67.0,WR,43.4
Tutu Atwell,LAR,4.3,,509.7,2.2,,,20.2,0.1,0.1,66.6,WR,40.0
Nick Westbrook-Ikhine,MIA,0.0,,428.2,3.7,,,1.3,0.0,0.1,64.7,WR,31.4
Troy Franklin,DEN,1.1,,436.5,3.3,,,6.1,0.0,0.1,63.7,WR,34.8
Tory Horton,SEA,1.0,,485.6,2.5,,,8.0,0.0,1.0,62.1,WR,36.8
Jalen Tolbert,DAL,0.0,,411.5,3.5,,,0.0,0.0,0.1,62.0,WR,34.9
Dyami Brown,JAC,0.7,,456.7,2.5,,,6.8,0.0,0.5,60.6,WR,35.8
Andrei Iosivas,CIN,0.0,,380.7,3.7,,,0.0,0.0,0.1,59.8,WR,31.4
Pat Bryant,DEN,0.0,,417.0,3.0,,,0.0,0.0,0.1,59.8,WR,34.2
Kayshon Boutte,NE,0.0,,429.6,2.7,,,0.0,0.0,0.1,58.8,WR,32.0
Kyle Williams,NE,2.2,,427.7,2.5,,,13.4,0.0,0.4,58.7,WR,33.4
Noah Brown,WAS,0.0,,435.8,2.2,,,0.0,0.0,0.1,56.4,WR,33.9
Jordan Whittington,LAR,1.1,,397.4,2.4,,,13.9,0.0,0.1,55.4,WR,34.1
Elic Ayomanor,TEN,0.0,,406.2,2.3,,,5.7,0.0,0.1,54.8,WR,33.4
Tre Tucker,LV,5.6,,361.0,2.1,,,31.5,0.3,0.1,54.0,WR,28.5
Roman Wilson,PIT,0.0,,380.9,2.6,,,0.0,0.0,0.1,53.4,WR,30.5
Isaac TeSlaa,DET,0.0,,375.4,2.3,,,0.0,0.0,0.1,51.3,WR,28.4
Adonai Mitchell,IND,2.9,,372.4,2.2,,,9.6,0.1,0.4,50.7,WR,28.4
Greg Dortch,ARI,4.8,,330.4,2.5,,,30.6,0.1,0.4,50.7,WR,33.1
Dontayvion Wicks,GB,0.0,,322.9,3.0,,,1.3,0.0,0.0,50.3,WR,25.7
Christian Watson,GB,3.3,,355.6,2.3,,,14.0,0.0,0.4,50.2,WR,19.9
Allen Lazard,NYJ,0.0,,355.9,2.5,,,0.0,0.0,0.1,50.2,WR,27.8
Jamari Thrash,CLE,0.0,,358.6,1.9,,,0.0,0.0,0.1,47.0,WR,29.7
Brandin Cooks,NO,1.7,,326.7,2.4,,,1.8,0.0,0.1,46.9,WR,28.7
Curtis Samuel,BUF,6.6,,272.7,2.5,,,29.3,0.1,0.1,45.6,WR,27.0
KaVontae Turpin,DAL,8.4,,273.4,1.8,,,58.5,0.5,0.7,45.5,WR,22.4
Dont'e Thornton Jr.,LV,0.0,,326.0,2.0,,,2.0,0.0,0.1,44.7,WR,25.0
Van Jefferson,TEN,0.0,,311.0,2.2,,,0.3,0.0,0.1,44.1,WR,24.6
Malik Washington,MIA,2.0,,314.4,1.8,,,13.8,0.1,0.6,43.0,WR,30.1
Jalen Nailor,MIN,1.8,,268.3,2.6,,,3.1,0.0,0.4,42.1,WR,19.8
Devaughn Vele,NO,0.0,,293.3,1.7,,,1.7,0.0,0.2,39.3,WR,27.6
JuJu Smith-Schuster,KC,0.0,,275.5,1.9,,,0.0,0.0,0.1,38.7,WR,24.9
Jalen McMillan,TB,1.4,,223.4,2.3,,,12.2,0.0,0.4,36.5,WR,18.1
Jaylin Noel,HOU,0.0,,251.3,1.4,,,13.0,0.0,0.0,35.0,WR,21.8
David Moore,CAR,0.0,,255.3,1.4,,,0.0,0.0,0.1,33.6,WR,20.8
Jack Bech,LV,0.0,,243.0,1.5,,,2.5,0.0,0.0,33.4,WR,20.0
Jermaine Burton,CIN,0.0,,206.0,2.0,,,2.0,0.0,0.1,32.4,WR,15.8
Chimere Dike,TEN,2.1,,222.9,1.5,,,8.9,0.0,0.0,32.1,WR,18.8
Demarcus Robinson,SF,0.0,,194.2,1.8,,,0.8,0.0,0.0,30.3,WR,12.7
Isaiah Bond,CLE,0.0,,221.6,1.3,,,0.0,0.0,0.0,29.7,WR,18.3
Jake Bobo,SEA,0.0,,205.4,1.3,,,0.0,0.0,0.1,28.4,WR,17.0
Jahan Dotson,PHI,0.0,,181.7,1.3,,,1.7,0.0,0.0,26.2,WR,15.1
Parker Washington,JAC,0.0,,187.4,1.2,,,5.7,0.0,0.1,26.0,WR,17.7
Zay Jones,ARI,0.0,,179.8,1.3,,,2.0,0.0,0.1,25.6,WR,16.7
Kalif Raymond,DET,0.0,,183.7,1.1,,,4.0,0.0,0.6,24.5,WR,14.6
Olamide Zaccheaus,CHI,1.1,,166.9,1.0,,,6.0,0.0,0.1,23.6,WR,15.1
Elijah Moore,BUF,0.0,,159.8,1.2,,,1.3,0.0,0.0,23.4,WR,14.5
Xavier Hutchinson,HOU,0.0,,173.7,1.0,,,0.0,0.0,0.1,23.2,WR,14.7
