Player,Team,ATT,CMP,YDS,TDS,INTS,ATT.1,YDS.1,TDS.1,FL,FPTS,Pos,REC
Jalen Royals,KC,0.0,,156.7,1.2,,,2.5,0.0,0.0,22.9,WR,13.9
Mack Hollins,NE,0.0,,154.0,1.1,,,1.7,0.0,0.0,22.2,WR,12.4
KhaDarel Hodge,ATL,0.0,,162.2,1.0,,,2.0,0.0,0.1,22.2,WR,12.3
Jalin Hyatt,NYG,0.0,,161.1,0.9,,,0.0,0.0,0.0,21.2,WR,12.1
Arian Smith,NYJ,0.0,,160.8,0.7,,,5.5,0.0,0.0,20.9,WR,13.4
Luke McCaffrey,WAS,0.0,,137.1,1.0,,,1.0,0.0,0.1,19.7,WR,13.3
Robert Woods,PIT,0.0,,120.0,1.0,,,0.0,0.0,0.0,18.0,WR,12.0
Tai Felton,MIN,0.0,,118.8,1.0,,,1.7,0.0,0.0,17.8,WR,10.2
Marquez Valdes-Scantling,SF,0.0,,112.0,1.0,,,2.0,0.0,0.0,17.4,WR,7.0
Tyquan Thornton,KC,0.0,,115.1,0.9,,,0.0,0.0,0.0,16.6,WR,8.0
Savion Williams,GB,4.4,,89.4,0.8,,,19.4,0.1,0.0,16.0,WR,7.6
Tim Patrick,JAC,0.0,,104.5,0.7,,,0.0,0.0,0.0,14.5,WR,8.6
Tylan Wallace,BAL,0.0,,88.3,0.9,,,1.7,0.0,0.0,14.2,WR,6.8
Jaylin Lane,WAS,2.2,,79.6,0.5,,,13.5,0.1,0.1,13.2,WR,6.9
Casey Washington,ATL,0.0,,90.4,0.7,,,0.0,0.0,0.0,13.0,WR,7.5
Sterling Shepard,TB,0.8,,83.0,0.5,,,7.0,0.0,0.0,12.2,WR,8.0
Jimmy Horn Jr.,CAR,0.0,,84.4,0.6,,,0.0,0.0,0.0,12.0,WR,6.8
Ryan Flournoy,DAL,0.0,,83.6,0.6,,,0.0,0.0,0.1,11.6,WR,7.7
Hunter Renfrow,CAR,0.0,,92.3,0.4,,,0.0,0.0,0.0,11.5,WR,9.4
KeAndre Lambert-Smith,LAC,0.0,,77.7,0.6,,,3.0,0.0,0.0,11.4,WR,5.9
Bo Melton,GB,0.0,,79.0,0.6,,,0.0,0.0,0.0,11.4,WR,6.6
Devontez Walker,BAL,0.0,,71.4,0.7,,,1.7,0.0,0.0,11.3,WR,5.3
Jamal Agnew,ATL,0.0,,70.1,0.6,,,0.0,0.0,0.0,10.3,WR,6.8
Xavier Restrepo,TEN,0.0,,40.0,1.0,,,2.0,0.0,0.0,10.2,WR,4.0
Xavier Gipson,NYJ,0.0,,82.1,0.4,,,3.7,0.0,0.5,9.9,WR,7.5
Trey Palmer,NO,0.0,,77.5,0.3,,,2.0,0.0,0.0,9.9,WR,6.6
Irvin Charles,NYJ,0.0,,69.7,0.5,,,0.0,0.0,0.0,9.7,WR,6.5
Malik Heath,GB,0.0,,66.6,0.4,,,2.0,0.0,0.0,9.5,WR,5.8
Cody White,SEA,0.0,,67.6,0.4,,,0.0,0.0,0.0,9.2,WR,5.5
Skyy Moore,SF,0.0,,66.7,0.4,,,0.0,0.0,0.0,8.9,WR,5.4
John Metchie III,PHI,0.0,,68.8,0.3,,,0.0,0.0,0.0,8.7,WR,6.3
Tyler Johnson,NYJ,0.0,,80.0,0.0,,,0.0,0.0,0.0,8.0,WR,7.0
Efton Chism III,NE,0.0,,56.3,0.4,,,0.0,0.0,0.0,7.9,WR,4.8
Dareke Young,SEA,0.0,,57.5,0.4,,,0.0,0.0,0.0,7.9,WR,4.7
Mason Tipton,NO,0.0,,55.6,0.4,,,0.0,0.0,0.0,7.7,WR,5.3
Derius Davis,LAC,10.5,,31.2,0.1,,,35.5,0.2,0.6,7.5,WR,2.8
Trent Sherfield Sr.,DEN,0.0,,53.2,0.4,,,0.0,0.0,0.0,7.4,WR,4.4
Tez Johnson,TB,0.0,,49.4,0.2,,,0.0,0.0,0.0,6.3,WR,4.0
Ben Skowronek,PIT,0.0,,44.5,0.3,,,0.0,0.0,0.0,6.1,WR,4.1
Xavier Weaver,ARI,0.0,,40.3,0.3,,,0.0,0.0,0.0,5.8,WR,3.4
Justin Watson,HOU,0.0,,45.3,0.2,,,0.0,0.0,0.0,5.8,WR,3.4
Jordan Watkins,SF,0.0,,42.7,0.2,,,2.5,0.0,0.0,5.6,WR,3.0
Scotty Miller,PIT,0.0,,47.1,0.1,,,0.0,0.0,0.0,5.4,WR,3.9
Charlie Jones,CIN,0.0,,39.6,0.2,,,1.7,0.0,0.0,5.4,WR,3.4
Bryce Oliver,TEN,0.0,,38.2,0.2,,,0.0,0.0,0.0,5.2,WR,3.4
Gage Larvadain,CLE,0.0,,39.1,0.2,,,0.0,0.0,0.0,4.8,WR,3.6
Dee Eskridge,MIA,0.0,,32.8,0.2,,,1.7,0.0,0.0,4.7,WR,3.0
Lil'Jordan Humphrey,NYG,0.0,,44.0,0.0,,,0.0,0.0,0.0,4.4,WR,4.0
Brycen Tremayne,CAR,0.0,,29.4,0.1,,,0.0,0.0,0.0,3.8,WR,2.7
Nick Nash,ATL,0.0,,35.0,0.0,,,0.0,0.0,0.0,3.5,WR,3.0
DeAndre Carter,CLE,0.0,,39.4,0.0,,,3.0,0.0,0.5,3.5,WR,3.9
Mitchell Tinsley,CIN,0.0,,28.8,0.1,,,0.0,0.0,0.0,3.4,WR,2.5
Malachi Corley,CLE,0.0,,29.0,0.0,,,2.0,0.0,0.0,3.1,WR,3.0
Trishton Jackson,ARI,0.0,,20.3,0.2,,,0.0,0.0,0.0,3.1,WR,1.7
Konata Mumpfield,LAR,0.0,,21.3,0.2,,,0.0,0.0,0.0,3.0,WR,1.8
Russell Gage Jr.,SF,0.0,,30.0,0.0,,,0.0,0.0,0.0,3.0,WR,3.0
Anthony Gould,IND,0.0,,22.8,0.1,,,2.5,0.0,0.0,2.8,WR,1.8
Tyrell Shavers,BUF,0.0,,20.1,0.1,,,0.0,0.0,0.0,2.8,WR,1.5
Cedrick Wilson Jr.,NO,0.0,,22.0,0.0,,,6.0,0.0,0.0,2.8,WR,2.0
Tyler Scott,IND,0.0,,22.0,0.0,,,5.0,0.0,0.0,2.7,WR,2.0
Ashton Dulin,IND,0.0,,19.5,0.1,,,1.7,0.0,0.0,2.7,WR,1.7
Beaux Collins,NYG,0.0,,19.1,0.1,,,0.0,0.0,0.0,2.5,WR,1.7
David Bell,CLE,0.0,,21.0,0.0,,,0.0,0.0,0.0,2.1,WR,2.0
Isaiah Williams,CIN,0.0,,14.0,0.0,,,0.0,0.0,0.0,1.4,WR,1.0
Ryan Miller,TB,0.0,,9.7,0.1,,,0.0,0.0,0.0,1.4,WR,0.8
Xavier Smith,LAR,2.2,,11.0,0.0,,,9.6,0.1,0.5,1.3,WR,1.0
Braxton Berrios,HOU,0.0,,10.5,0.0,,,2.5,0.0,0.0,1.3,WR,1.0
Tank Dell,HOU,0.0,,12.0,0.0,,,0.0,0.0,0.0,1.2,WR,1.0
LaJohntay Wester,BAL,0.0,,12.0,0.0,,,0.0,0.0,0.0,1.2,WR,1.0
Devin Duvernay,CHI,0.0,,23.0,0.0,,,6.0,0.0,1.0,0.9,WR,2.0
Jacob Cowing,SF,0.0,,0.0,0.0,,,8.5,0.0,0.0,0.9,WR,0.0
Jason Brownlee,KC,0.0,,7.0,0.0,,,0.0,0.0,0.0,0.7,WR,0.5
Nikko Remigio,KC,0.0,,6.5,0.0,,,0.0,0.0,0.0,0.7,WR,0.5
Kameron Johnson,TB,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Trent Taylor,SF,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Juwann Winfree,HOU,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Rondale Moore,MIN,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
D.J. Montgomery,IND,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
David Sills,ATL,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Treylon Burks,TEN,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Jonathan Mingo,DAL,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Ja'Lynn Polk,NE,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Bub Means,NO,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Tahj Washington,MIA,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Johnny Wilson,PHI,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Bryce Ford-Wheaton,NYG,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Joshua Cephus,JAC,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,WR,0.0
Ihmir Smith-Marsette,NYG,0.0,,0.0,0.0,,,5.0,0.0,1.0,-1.5,WR,0.0
,,,,,,,,,,,,WR,
,,,,,,,,,,,,WR,
 ,,,,,,,,,,,,TE,
Brock Bowers,LV,,,"1,118.5",6.1,,,,,0.5,148.3,TE,105.4
George Kittle,SF,,,"1,017.5",7.4,,,,,0.5,145.1,TE,75.4
Trey McBride,ARI,,,"1,054.0",5.8,,,,,0.5,139.6,TE,104.2
Sam LaPorta,DET,,,787.9,7.0,,,,,0.4,119.8,TE,70.1
Mark Andrews,BAL,,,702.6,7.7,,,,,0.8,115.0,TE,59.1
Travis Kelce,KC,,,778.3,5.3,,,,,0.9,107.9,TE,81.5
T.J. Hockenson,MIN,,,764.0,4.6,,,,,0.5,102.9,TE,72.8
David Njoku,CLE,,,739.5,4.9,,,,,0.8,101.9,TE,76.5
Tyler Warren,IND,,,681.4,4.7,,,,,1.1,95.3,TE,63.4
Tucker Kraft,GB,,,655.3,4.8,,,,,0.8,92.7,TE,55.6
Kyle Pitts Sr.,ATL,,,650.3,4.3,,,,,0.1,90.4,TE,51.4
Evan Engram,DEN,,,629.7,4.2,,,,,0.9,86.3,TE,70.6
Dallas Goedert,PHI,,,635.9,3.9,,,,,0.5,86.3,TE,57.7
Zach Ertz,WAS,,,542.6,5.1,,,,,0.1,84.9,TE,58.5
Dalton Kincaid,BUF,,,604.6,4.0,,,,,0.5,83.7,TE,57.4
Jake Ferguson,DAL,,,621.7,3.8,,,,,1.2,82.6,TE,67.9
Hunter Henry,NE,,,568.7,3.9,,,,,0.4,79.4,TE,54.4
Colston Loveland,CHI,,,571.5,3.8,,,,,1.1,77.6,TE,54.5
Cade Otton,TB,,,520.6,4.2,,,,,0.5,76.0,TE,50.9
Brenton Strange,JAC,,,550.4,3.5,,,,,0.5,75.1,TE,55.4
Jonnu Smith,PIT,,,532.3,3.8,,,,,0.9,74.7,TE,51.5
Isaiah Likely,BAL,,,469.7,4.6,,,,,0.7,73.3,TE,39.7
Darren Waller,MIA,,,541.7,3.1,,,,,0.1,72.8,TE,49.1
Chig Okonkwo,TEN,,,550.0,3.0,,,,,0.8,71.7,TE,55.1
Mike Gesicki,CIN,,,502.8,3.4,,,,,0.4,70.0,TE,50.9
Dalton Schultz,HOU,,,505.4,3.2,,,,,0.4,68.8,TE,49.0
Mason Taylor,NYJ,,,519.3,3.0,,,,,0.8,68.3,TE,51.7
Juwan Johnson,NO,,,487.6,3.2,,,,,0.2,67.5,TE,47.1
Pat Freiermuth,PIT,,,489.9,3.4,,,,,0.9,67.5,TE,51.1
Theo Johnson,NYG,,,495.1,2.8,,,,,0.1,66.0,TE,45.2
Tyler Higbee,LAR,,,425.1,3.7,,,,,0.1,64.3,TE,45.3
Robbie Ouzts,SEA,,,481.0,3.0,,,,,1.0,64.1,TE,49.0
Elijah Arroyo,SEA,,,424.2,2.8,,,,,0.4,58.6,TE,40.0
Ja'Tavion Sanders,CAR,,,437.5,2.2,,,,,0.1,56.8,TE,44.0
Will Dissly,LAC,,,378.2,2.5,,,,,0.1,52.9,TE,38.6
Noah Fant,CIN,,,381.0,2.4,,,,,0.1,52.7,TE,37.2
Noah Gray,KC,,,308.5,2.8,,,,,0.1,47.3,TE,30.2
Tyler Conklin,LAC,,,325.9,2.3,,,,,0.0,46.1,TE,33.7
AJ Barner,SEA,,,306.9,2.4,,,,,0.1,45.0,TE,32.4
Harold Fannin Jr.,CLE,,,303.5,1.8,,,,,0.4,40.2,TE,30.7
Cole Kmet,CHI,,,274.1,2.3,,,,,0.4,40.2,TE,28.5
Austin Hooper,NE,,,295.3,1.9,,,,,0.4,40.0,TE,29.6
Michael Mayer,LV,,,262.7,1.8,,,,,0.1,36.9,TE,28.6
Dawson Knox,BUF,,,238.5,1.9,,,,,0.0,35.3,TE,22.0
Terrance Ferguson,LAR,,,235.5,1.9,,,,,0.4,34.1,TE,23.0
Foster Moreau,NO,,,218.5,1.5,,,,,0.0,31.0,TE,19.2
Gunnar Helm,TEN,,,220.8,1.3,,,,,0.4,28.9,TE,22.0
Oronde Gadsden II,LAC,,,195.5,1.6,,,,,0.1,28.8,TE,19.1
Josh Oliver,MIN,,,192.8,1.5,,,,,0.0,28.4,TE,18.2
Tommy Tremble,CAR,,,185.1,1.7,,,,,0.4,27.9,TE,19.4
Luke Musgrave,GB,,,187.4,1.4,,,,,0.0,27.2,TE,19.3
Brock Wright,DET,,,135.2,2.2,,,,,0.0,26.5,TE,15.0
Ben Sinnott,WAS,,,174.9,1.5,,,,,0.0,26.2,TE,17.8
Cade Stover,HOU,,,161.6,1.2,,,,,0.0,23.5,TE,17.0
Adam Trautman,DEN,,,147.4,1.5,,,,,0.0,23.4,TE,13.6
Julian Hill,MIA,,,154.4,1.1,,,,,0.4,21.2,TE,17.2
Luke Schoonmaker,DAL,,,132.5,1.2,,,,,0.0,20.1,TE,14.9
Jeremy Ruckert,NYJ,,,140.2,0.9,,,,,0.0,19.4,TE,16.3
Charlie Woerner,ATL,,,132.6,1.0,,,,,0.0,19.4,TE,13.9
Payne Durham,TB,,,117.5,1.3,,,,,0.0,19.4,TE,11.9
Grant Calcaterra,PHI,,,136.4,0.9,,,,,0.0,18.7,TE,12.4
Elijah Higgins,ARI,,,110.6,1.1,,,,,0.0,17.4,TE,11.4
Daniel Bellinger,NYG,,,131.2,0.7,,,,,0.0,17.0,TE,14.0
Darnell Washington,PIT,,,123.2,0.7,,,,,0.0,16.6,TE,12.3
Johnny Mundt,JAC,,,115.2,0.8,,,,,0.0,16.5,TE,13.4
Blake Whiteheart,CLE,,,117.5,0.7,,,,,0.0,16.2,TE,11.8
Colby Parkinson,LAR,,,106.9,0.9,,,,,0.0,15.8,TE,10.6
Connor Heyward,PIT,,,87.4,1.2,,,,,0.0,15.7,TE,10.1
Jake Briningstool,KC,,,94.0,1.0,,,,,0.0,15.4,TE,10.0
Drew Ogletree,IND,,,97.0,0.8,,,,,0.0,14.7,TE,7.6
Stone Smartt,NYJ,,,96.3,0.8,,,,,0.3,13.6,TE,8.9
Teagan Quitoriano,ATL,,,99.5,0.6,,,,,0.0,13.4,TE,6.4
Taysom Hill,NO,,,22.0,0.0,,,,,0.0,13.2,TE,2.3
Drew Sample,CIN,,,82.9,0.8,,,,,0.0,12.8,TE,10.4
Nate Adkins,DEN,,,55.3,1.1,,,,,0.0,12.1,TE,7.0
Lucas Krull,DEN,,,85.7,0.6,,,,,0.0,12.0,TE,9.5
Moliki Matavao,NO,,,74.5,0.6,,,,,0.0,11.2,TE,7.6
Brevyn Spann-Ford,DAL,,,74.6,0.6,,,,,0.0,11.2,TE,7.8
Devin Culp,TB,,,73.0,0.6,,,,,0.0,11.1,TE,6.8
Tanner Conner,MIA,,,69.1,0.7,,,,,0.0,10.8,TE,8.6
John Bates,WAS,,,74.3,0.5,,,,,0.0,10.6,TE,7.8
Hunter Long,JAC,,,76.0,0.4,,,,,0.0,9.8,TE,8.4
Gavin Bartholomew,MIN,,,59.5,0.6,,,,,0.0,9.4,TE,5.5
Kenny Yeboah,DET,,,60.2,0.5,,,,,0.0,8.9,TE,5.9
Eric Saubert,SEA,,,60.2,0.5,,,,,0.0,8.7,TE,6.8
Travis Vokolek,ARI,,,55.5,0.5,,,,,0.0,8.6,TE,5.5
Tip Reiman,ARI,,,60.4,0.4,,,,,0.0,8.5,TE,6.6
Charlie Kolar,BAL,,,60.0,0.4,,,,,0.0,8.4,TE,4.9
Ian Thomas,LV,,,58.8,0.4,,,,,0.0,8.3,TE,6.7
Mitchell Evans,CAR,,,59.7,0.4,,,,,0.0,8.2,TE,6.3
Thomas Fidone II,NYG,,,52.0,0.5,,,,,0.0,8.2,TE,5.5
Cam Grandy,CIN,,,54.3,0.4,,,,,0.0,8.1,TE,6.2
Luke Farrell,SF,,,58.6,0.4,,,,,0.0,8.1,TE,6.1
Ben Sims,GB,,,51.0,0.5,,,,,0.0,8.1,TE,5.0
Jackson Hawes,BUF,,,57.2,0.4,,,,,0.0,8.0,TE,5.3
Jelani Woods,NYJ,,,46.5,0.5,,,,,0.0,7.7,TE,3.5
Jared Wiley,KC,,,53.1,0.4,,,,,0.0,7.6,TE,5.4
Chris Manhertz,NYG,,,44.3,0.4,,,,,0.0,6.7,TE,4.9
Durham Smythe,CHI,,,45.7,0.4,,,,,0.0,6.7,TE,5.4
Will Mallory,IND,,,38.8,0.3,,,,,0.0,5.8,TE,3.9
Kylen Granson,PHI,,,45.4,0.1,,,,,0.0,5.3,TE,4.0
David Martin-Robinson,TEN,,,37.2,0.3,,,,,0.0,5.2,TE,3.7
Davis Allen,LAR,,,38.3,0.2,,,,,0.0,5.1,TE,4.1
Irv Smith Jr.,HOU,,,33.8,0.3,,,,,0.0,5.0,TE,4.0
Ko Kieft,TB,,,16.0,0.5,,,,,0.0,4.6,TE,1.5
Mo Alie-Cox,IND,,,31.1,0.2,,,,,0.0,4.2,TE,2.8
Tucker Fisk,LAC,,,31.8,0.2,,,,,0.0,4.1,TE,3.3
Tanner Hudson,CIN,,,26.7,0.2,,,,,0.0,3.6,TE,3.0
Erick All Jr.,CIN,,,20.9,0.2,,,,,0.0,3.1,TE,2.3
Jack Westover,NE,,,18.1,0.1,,,,,0.0,2.6,TE,1.8
Feleipe Franks,ATL,,,17.7,0.1,,,,,0.0,2.5,TE,1.8
James Mitchell,CAR,,,18.1,0.1,,,,,0.0,2.3,TE,1.9
Josh Whyle,GB,,,15.5,0.0,,,,,0.0,1.6,TE,1.5
Jack Stoll,NO,,,15.0,0.0,,,,,0.0,1.5,TE,1.5
Quintin Morris,JAC,,,10.0,0.0,,,,,0.0,1.0,TE,1.0
Robert Tonyan,KC,,,10.0,0.0,,,,,0.0,1.0,TE,1.0
Nick Vannett,MIN,,,10.0,0.0,,,,,0.0,1.0,TE,1.0
Greg Dulcich,MIA,,,9.5,0.0,,,,,0.0,1.0,TE,1.0
Harrison Bryant,HOU,,,5.5,0.0,,,,,0.0,0.6,TE,0.5
Tyree Jackson,WAS,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Shane Zylstra,DET,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
John FitzPatrick,GB,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Jake Tonges,SF,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Tanner McLachlan,CIN,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Colson Yankoff,WAS,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Stephen Carlson,CHI,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Josiah Deguara,ARI,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Albert Okwuegbunam Jr.,LV,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Sean McKeon,IND,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Lawrence Cager,WAS,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Nikola Kalinic,CHI,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Cameron Latu,PHI,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Justin Shorter,LV,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Brayden Willis,SF,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Princeton Fant,DAL,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
John Stephens Jr.,DAL,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Brenden Bates,CLE,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Thomas Odukoya,TEN,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
E.J. Jenkins,PHI,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Luke Lachey,HOU,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
Caleb Lohner,DEN,,,0.0,0.0,,,,,0.0,0.0,TE,0.0
,,,,,,,,,,,,TE,
,,,,,,,,,,,,TE,
