Overall Rank,Positional Rank,Player,Auction Value,Tier
1,1,"Ja'Marr Chase",0,1
2,2,"Justin Jefferson",0,1
3,1,"Bijan Robinson",0,1
4,2,"Jahmyr Gibbs",0,1
5,3,"Malik Nabers",0,1
6,4,"CeeDee Lamb",0,1
7,3,"Ashton Jeanty",0,1
8,1,"Brock Bowers",0,1
9,5,"Amon-Ra St. Brown",0,1
10,4,"Saquon Barkley",0,1
11,6,"Puka Nacua",0,1
12,1,"Josh Allen",0,1
13,7,"Brian Thomas",0,1
14,2,"Jayden Daniels",0,1
15,8,"Nico Collins",0,1
16,3,"Lamar Jackson",0,1
17,5,"De'Von Achane",0,1
18,9,"Drake London",0,1
19,10,"Ladd McConkey",0,1
20,11,"Marvin Harrison",0,1
21,2,"Trey McBride",0,1
22,6,"Bucky Irving",0,1
23,7,"Omarion Hampton",0,1
24,12,"A.J. Brown",0,1
25,4,"Joe Burrow",0,1
26,13,"Garrett Wilson",0,1
27,14,"Jaxon Smith-Njigba",0,1
28,8,"Jonathan Taylor",0,1
29,5,"Jalen Hurts",0,1
30,9,"Breece Hall",0,1
31,10,"Kyren Williams",0,1
32,11,"Christian McCaffrey",0,1
33,15,"Travis Hunter",0,1
34,12,"Josh Jacobs",0,1
35,13,"Derrick Henry",0,1
36,16,"Tetairoa McMillan",0,1
37,17,"Tee Higgins",0,1
38,14,"James Cook",0,1
39,15,"TreVeyon Henderson",0,1
40,3,"Sam LaPorta",0,1
41,18,"Rashee Rice",0,1
42,16,"Chase Brown",0,1
43,17,"Quinshon Judkins",0,1
44,19,"Terry McLaurin",0,1
45,20,"Rome Odunze",0,1
46,21,"Xavier Worthy",0,1
47,22,"DeVonta Smith",0,1
48,18,"Kenneth Walker",0,1
49,6,"Patrick Mahomes",0,1
50,19,"RJ Harvey",0,1
51,23,"Zay Flowers",0,1
52,20,"Kaleb Johnson",0,1
53,4,"George Kittle",0,1
54,21,"Chuba Hubbard",0,1
55,5,"Tyler Warren",0,1
56,24,"Emeka Egbuka",0,1
57,22,"Joe Mixon",0,1
58,25,"Jordan Addison",0,1
59,26,"Tyreek Hill",0,1
60,27,"DK Metcalf",0,1
61,28,"DJ Moore",0,1
62,29,"George Pickens",0,1
63,30,"Chris Olave",0,1
64,6,"T.J. Hockenson",0,1
65,31,"Jameson Williams",0,1
66,7,"Bo Nix",0,1
67,7,"Colston Loveland",0,1
68,23,"Alvin Kamara",0,1
69,32,"Matthew Golden",0,1
70,24,"David Montgomery",0,1
71,33,"Jaylen Waddle",0,1
72,34,"Mike Evans",0,1
73,8,"Caleb Williams",0,1
74,25,"Isiah Pacheco",0,1
75,35,"Jerry Jeudy",0,1
76,9,"Justin Herbert",0,1
77,26,"Cam Skattebo",0,1
78,10,"C.J. Stroud",0,1
79,27,"Tyrone Tracy",0,1
80,36,"Davante Adams",0,1
81,11,"Drake Maye",0,1
82,28,"James Conner",0,1
83,29,"Brian Robinson",0,1
84,30,"D'Andre Swift",0,1
85,37,"Courtland Sutton",0,1
86,31,"Travis Etienne",0,1
87,38,"Brandon Aiyuk",0,1
88,8,"Dalton Kincaid",0,1
89,9,"Mark Andrews",0,1
90,39,"Luther Burden",0,1
91,40,"Ricky Pearsall",0,1
92,41,"Jayden Reed",0,1
93,42,"Tre Harris",0,1
94,43,"Jayden Higgins",0,1
95,32,"Tony Pollard",0,1
96,33,"Zach Charbonnet",0,1
97,12,"Baker Mayfield",0,1
98,44,"Chris Godwin",0,1
99,10,"Tucker Kraft",0,1
100,45,"Khalil Shakir",0,1
101,46,"Josh Downs",0,1
102,34,"Aaron Jones",0,1
103,47,"Keon Coleman",0,1
104,11,"Kyle Pitts",0,1
105,13,"Jordan Love",0,1
106,48,"Deebo Samuel",0,1
107,35,"Trey Benson",0,1
108,14,"Cam Ward",0,1
109,36,"Najee Harris",0,1
110,49,"Jack Bech",0,1
111,12,"Travis Kelce",0,1
112,37,"Bhayshul Tuten",0,1
113,15,"J.J. McCarthy",0,1
114,13,"David Njoku",0,1
115,16,"Kyler Murray",0,1
116,50,"Jakobi Meyers",0,1
117,51,"Calvin Ridley",0,1
118,52,"Cooper Kupp",0,1
119,14,"Isaiah Likely",0,1
120,38,"Jaydon Blue",0,1
121,53,"Michael Pittman",0,1
122,39,"Jaylen Warren",0,1
123,54,"Jalen McMillan",0,1
124,17,"Brock Purdy",0,1
125,55,"Jauan Jennings",0,1
126,40,"Rhamondre Stevenson",0,1
127,15,"Jonnu Smith",0,1
128,56,"Kyle Williams",0,1
129,41,"Tyjae Spears",0,1
130,42,"Javonte Williams",0,1
131,57,"Stefon Diggs",0,1
132,43,"Jordan Mason",0,1
133,16,"Mason Taylor",0,1
134,44,"Tank Bigsby",0,1
135,17,"Jake Ferguson",0,1
136,18,"Michael Penix",0,1
137,58,"Darnell Mooney",0,1
138,59,"Jaylin Noel",0,1
139,19,"Jared Goff",0,1
140,45,"Rachaad White",0,1
141,60,"Xavier Legette",0,1
142,61,"Marvin Mims",0,1
143,18,"Evan Engram",0,1
144,62,"Rashid Shaheed",0,1
145,46,"Dylan Sampson",0,1
146,47,"J.K. Dobbins",0,1
147,48,"Devin Neal",0,1
148,49,"Isaac Guerendo",0,1
149,20,"Trevor Lawrence",0,1
150,50,"Braelon Allen",0,1
151,51,"Ray Davis",0,1
152,19,"Pat Freiermuth",0,1
153,52,"Jaylen Wright",0,1
154,63,"Rashod Bateman",0,1
155,21,"Dak Prescott",0,1
156,22,"Justin Fields",0,1
157,53,"Blake Corum",0,1
158,64,"Jalen Royals",0,1
159,20,"Cade Otton",0,1
160,65,"Quentin Johnston",0,1
161,54,"Tyler Allgeier",0,1
162,23,"Bryce Young",0,1
163,21,"Terrance Ferguson",0,1
164,22,"Dallas Goedert",0,1
165,55,"Rico Dowdle",0,1
166,23,"Elijah Arroyo",0,1
167,66,"Tank Dell",0,1
168,67,"Cedric Tillman",0,1
169,24,"Jaxson Dart",0,1
170,68,"Elic Ayomanor",0,1
171,69,"Jalen Coker",0,1
172,70,"Christian Kirk",0,1
173,24,"Harold Fannin",0,1
174,56,"Ollie Gordon",0,1
175,71,"Hollywood Brown",0,1
176,72,"Wan'Dale Robinson",0,1
177,25,"Jalen Milroe",0,1
178,57,"Jerome Ford",0,1
179,58,"DJ Giddens",0,1
180,59,"Trevor Etienne",0,1
181,73,"Adonai Mitchell",0,1
182,74,"Pat Bryant",0,1
183,60,"Austin Ekeler",0,1
184,61,"Jonathon Brooks",0,1
185,62,"MarShawn Lloyd",0,1
186,75,"Romeo Doubs",0,1
187,63,"Jordan James",0,1
188,64,"Nick Chubb",0,1
189,65,"Jarquez Hunter",0,1
190,76,"DeMario Douglas",0,1
191,77,"Isaac TeSlaa",0,1
192,26,"Shedeur Sanders",0,1
193,66,"Roschon Johnson",0,1
194,67,"Kendre Miller",0,1
195,27,"Anthony Richardson",0,1
196,25,"Brenton Strange",0,1
197,26,"Cole Kmet",0,1
198,27,"Ben Sinnott",0,1
199,78,"Tory Horton",0,1
200,68,"Woody Marks",0,1
201,28,"Ja'Tavion Sanders",0,1
202,69,"Brashard Smith",0,1
203,79,"Alec Pierce",0,1
204,28,"Tua Tagovailoa",0,1
205,80,"Troy Franklin",0,1
206,81,"Joshua Palmer",0,1
207,70,"Audric Estime",0,1
208,29,"Theo Johnson",0,1
209,82,"Roman Wilson",0,1
210,29,"Sam Darnold",0,1
211,30,"Zach Ertz",0,1
212,83,"Adam Thielen",0,1
213,31,"Chig Okonkwo",0,1
214,71,"Keaton Mitchell",0,1
215,84,"Xavier Restrepo",0,1
216,72,"Kyle Monangai",0,1
217,85,"Dontayvion Wicks",0,1
218,73,"Damien Martinez",0,1
219,86,"Andrei Iosivas",0,1
220,74,"Will Shipley",0,1
221,32,"Hunter Henry",0,1
222,87,"Christian Watson",0,1
223,33,"Noah Gray",0,1
224,88,"Amari Cooper",0,1
225,75,"Justice Hill",0,1
226,76,"Tahj Brooks",0,1
227,89,"Tai Felton",0,1
228,34,"Dalton Schultz",0,1
229,77,"Kareem Hunt",0,1
230,30,"Tyler Shough",0,1
231,35,"Oronde Gadsden",0,1
232,90,"Jordan Whittington",0,1
233,36,"Mike Gesicki",0,1
234,91,"Savion Williams",0,1
235,78,"Jacory Croskey-Merritt",0,1
236,92,"Keenan Allen",0,1
237,79,"Jaleel McLaughlin",0,1
238,93,"DeAndre Hopkins",0,1
239,31,"Matthew Stafford",0,1
240,94,"Jimmy Horn",0,1
241,95,"Dont'e Thornton",0,1
242,96,"Michael Wilson",0,1
243,97,"Kayshon Boutte",0,1
244,32,"Will Howard",0,1
245,80,"Zack Moss",0,1
246,98,"Chimere Dike",0,1
247,99,"Tyler Lockett",0,1
248,81,"Sean Tucker",0,1
249,100,"Malik Washington",0,1
250,101,"Ja'Lynn Polk",0,1
251,33,"Geno Smith",0,1
252,102,"Luke McCaffrey",0,1
253,34,"Joe Milton",0,1
254,103,"Jermaine Burton",0,1
255,104,"Elijah Moore",0,1
256,105,"Jaylin Lane",0,1
257,82,"Isaiah Davis",0,1
258,106,"Dyami Brown",0,1
259,107,"Diontae Johnson",0,1
260,108,"Calvin Austin",0,1
261,109,"Jalen Tolbert",0,1
262,37,"Michael Mayer",0,1
263,38,"Gunnar Helm",0,1
264,83,"Dameon Pierce",0,1
265,84,"Kalel Mullings",0,1
266,85,"Kimani Vidal",0,1
267,110,"Nick Nash",0,1
268,111,"Tez Johnson",0,1
269,86,"Raheem Mostert",0,1
270,87,"Miles Sanders",0,1
271,35,"Aaron Rodgers",0,1
272,88,"Phil Mafah",0,1
273,112,"Jordan Watkins",0,1
274,113,"Tutu Atwell",0,1
275,114,"Darius Slayton",0,1
276,89,"Elijah Mitchell",0,1
277,90,"AJ Dillon",0,1
278,91,"Donovan Edwards",0,1
279,115,"Bru McCoy",0,1
280,92,"Devin Singletary",0,1
281,116,"Arian Smith",0,1
282,36,"Daniel Jones",0,1
283,117,"Jahan Dotson",0,1
284,39,"Luke Musgrave",0,1
285,118,"Isaiah Bond",0,1
286,93,"Zamir White",0,1
287,37,"Quinn Ewers",0,1
288,38,"Russell Wilson",0,1
289,40,"Juwan Johnson",0,1
290,119,"Parker Washington",0,1
291,41,"Noah Fant",0,1
292,94,"Kenneth Gainwell",0,1
293,120,"Antwane Wells",0,1
294,121,"Tre Tucker",0,1
295,95,"Khalil Herbert",0,1
296,96,"Antonio Gibson",0,1
297,42,"Cade Stover",0,1
298,43,"AJ Barner",0,1
299,39,"Dillon Gabriel",0,1
300,122,"Malachi Corley",0,1
301,44,"Mitchell Evans",0,1
302,97,"LeQuint Allen",0,1
303,98,"Raheim Sanders",0,1
304,123,"Ricky White",0,1
305,124,"Efton Chism",0,1
306,45,"Moliki Matavao",0,1
307,99,"Corey Kiner",0,1
308,40,"Riley Leonard",0,1
309,125,"KeAndre Lambert-Smith",0,1
310,100,"Marcus Yarns",0,1
311,46,"Thomas Fidone",0,1
312,101,"Montrell Johnson",0,1
313,102,"Ja'Quinden Jackson",0,1
314,126,"Kobe Hudson",0,1
315,127,"Andrew Armstrong",0,1
316,41,"Payton Thorne",0,1
317,47,"Gavin Bartholomew",0,1
318,103,"Quali Conley",0,1
319,48,"Drake Dabney",0,1
320,49,"Joshua Simon",0,1
321,50,"Luke Deal",0,1
322,128,"Dorian Singer",0,1
323,129,"Isaiah Neyor",0,1
324,51,"Robbie Ouzts",0,1
325,130,"LaJohntay Wester",0,1
326,42,"Seth Henigan",0,1
327,131,"Montana Lemonious-Craig",0,1
328,132,"Dominic Lovett",0,1
329,104,"Jacardia Wright",0,1
330,52,"Sam Pitz",0,1
331,43,"Taylor Elgersma",0,1
332,53,"Jackson Hawes",0,1